,user,user_id,text,location_name,location_screen_name,foursqr_url,g_lat,g_long,user_location,user_desc,created_at
0,zgwarnki,18395302,"I'm at Lobby Lounge at ICON in Chicago, IL https://t.co/2Fe7fDe49u",NOT FOUND,NOT FOUND,http://4sq.com/1QQASsC,41.86951289,-87.63271451,Chicaguh,,Mon Feb 29 23:53:11 +0000 2016
1,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Ferrara Candy Co. Factory) https://t.co/th6zAzF5nX,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87253651,-87.80722525,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 19:34:39 +0000 2016
2,zgwarnki,18395302,"1st day of early voting for Illinois primary election (@ Martin Luther King Center in Chicago, IL) https://t.co/hpK3JXJB8f",NOT FOUND,NOT FOUND,http://4sq.com/1T4flwR,41.81646942,-87.60676993,Chicaguh,,Mon Feb 29 17:57:01 +0000 2016
3,JaDollar,22013456,Will a pretty gal have a hole in the butt crack part of her leggings today too? Only time will tell... https://t.co/nLbOSIXPNe,NOT FOUND,NOT FOUND,http://4sq.com/1LqA3V8,41.50103018,-87.73160156,"?T: 41.498542,-87.655553","AKA Ja Hennessy, AKA OJaJa Bin Stackin, AKA Cadillac Ja, many names, 1 Man, 1 Life, 1 Love, 1 King! CCDC Division 11 push up and pull up Champ!!!",Mon Feb 29 17:06:38 +0000 2016
4,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Gunzos in Darien, IL) https://t.co/JnFxtiTBdL",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75368311,-87.95888667,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:33:12 +0000 2016
5,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Darien Sportsplex in Darien, IL) https://t.co/nA8yV3oza7",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75389768,-87.9583025,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:32:56 +0000 2016
6,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Darien Community Park) https://t.co/f0mD75Dc0J,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75825761,-87.95605409,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:32:38 +0000 2016
7,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Indian Prairie Public Library) https://t.co/upatL4UBl0,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75665095,-87.95491219,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:32:38 +0000 2016
8,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Ferrara Candy Co. Factory) https://t.co/h52OztvO9L,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87253651,-87.80722525,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:07:28 +0000 2016
9,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Conservatory) https://t.co/5qYGhd9Sbk,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87159813,-87.78981885,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:05:05 +0000 2016
10,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Rehm @ParkDistoakpark) https://t.co/YY7N6RmLNT,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87066335,-87.78831482,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:05:02 +0000 2016
11,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Fire Department) https://t.co/Tbv4Kdl8im,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.8714052,-87.78857013,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 29 14:04:59 +0000 2016
12,rosiecavero,45259621,"I'm at Chicago Q (Chicago, IL) https://t.co/X2Egx8JFUU https://t.co/wBpkzoR4Td",NOT FOUND,NOT FOUND,http://4sq.com/1Qm5gZW,41.90356775,-87.63020883,Chicago,"#Leader | #Latina | #Mocial | #Wine | #Yoga - Mantra: Be Creative, Be Friendly, Be Inspired",Sun Feb 28 22:57:28 +0000 2016
13,rosiecavero,45259621,"I'm at Chicago Q (Chicago, IL) https://t.co/X2Egx91gMs",NOT FOUND,NOT FOUND,http://4sq.com/1Qm5gZW,41.90356775,-87.63020883,Chicago,"#Leader | #Latina | #Mocial | #Wine | #Yoga - Mantra: Be Creative, Be Friendly, Be Inspired",Sun Feb 28 22:54:45 +0000 2016
14,zgwarnki,18395302,"Mondo Generator (@ DryHop Brewers - @dryhopchicago in Chicago, IL) https://t.co/bp9FmJDXaS",NOT FOUND,NOT FOUND,http://4sq.com/1T3EFmO,41.93893506,-87.64433384,Chicaguh,,Sun Feb 28 21:57:21 +0000 2016
15,JaDollar,22013456,"My hernia feels dry as hell...i wonder what that means... (at @XSportFitness Gym &amp; Spa in Matteson, IL) https://t.co/MvGcVw7Xn4",NOT FOUND,NOT FOUND,http://4sq.com/1piGShI,41.50103018,-87.73160156,"?T: 41.498542,-87.655553","AKA Ja Hennessy, AKA OJaJa Bin Stackin, AKA Cadillac Ja, many names, 1 Man, 1 Life, 1 Love, 1 King! CCDC Division 11 push up and pull up Champ!!!",Sun Feb 28 21:29:10 +0000 2016
16,ronaround74,79066787,"Riot Grrrl/Grunge Ensemble graduation show! ???? (@ Old Town School of Folk Music in Chicago, IL) https://t.co/krbkkOl3sH",NOT FOUND,NOT FOUND,http://4sq.com/1KTEhVl,41.918136,-87.651518,"Chicago, IL","Here comes the rain again, falling on my head like a gnu in motion.",Sun Feb 28 03:31:40 +0000 2016
17,EmlynDThomas,304813996,"Dinner time! (at @CeresTable in Chicago, IL) https://t.co/G4Gd11Y4TR https://t.co/OF1AsT7ezn",NOT FOUND,NOT FOUND,http://4sq.com/1LmAzU9,41.93845565,-87.64449671,Chicago,Restaurant lifer.  Chicago guy.  Raiders fan.  Caffeine free. 1/2 Italian & slightly sartorially obsessed.  Survived toiling on Rush Street for nearly 10 years.,Sun Feb 28 03:23:17 +0000 2016
18,JaDollar,22013456,"My eyes dont wanna stay open... (at @XSportFitness Gym &amp; Spa in Matteson, IL) https://t.co/uPD8913KJY",NOT FOUND,NOT FOUND,http://4sq.com/1n5rFio,41.50103018,-87.73160156,"?T: 41.498542,-87.655553","AKA Ja Hennessy, AKA OJaJa Bin Stackin, AKA Cadillac Ja, many names, 1 Man, 1 Life, 1 Love, 1 King! CCDC Division 11 push up and pull up Champ!!!",Sat Feb 27 20:32:50 +0000 2016
19,EmlynDThomas,304813996,"Chicken &amp; waffles for breakfast @eatyolk! #brunch (@ Yolk - @eatyolk in Chicago, IL) https://t.co/NLQJVWhvft https://t.co/TEeX77DSNL",NOT FOUND,NOT FOUND,http://4sq.com/1TJLfib,41.89626713,-87.63409808,Chicago,Restaurant lifer.  Chicago guy.  Raiders fan.  Caffeine free. 1/2 Italian & slightly sartorially obsessed.  Survived toiling on Rush Street for nearly 10 years.,Sat Feb 27 14:46:17 +0000 2016
20,zgwarnki,18395302,"Eating healthy (for now) (at @HandlebarChicag in Chicago, IL) https://t.co/aGlhNI5Wzs",NOT FOUND,NOT FOUND,http://4sq.com/1S7lxmG,41.91029206,-87.6852877,Chicaguh,,Sat Feb 27 00:25:49 +0000 2016
21,zgwarnki,18395302,"Finally picking up my repaired car (@ Erie-LaSalle Body Shop in Chicago, IL) https://t.co/WIGafm1o84",NOT FOUND,NOT FOUND,http://4sq.com/21o6drF,41.89403358,-87.63305231,Chicaguh,,Fri Feb 26 23:17:48 +0000 2016
22,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Indian Prairie Public Library) https://t.co/iK58KCt1b8,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75665095,-87.95491219,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Fri Feb 26 20:15:16 +0000 2016
23,JaDollar,22013456,"Here we go... (at @XSportFitness Gym &amp; Spa in Matteson, IL) https://t.co/0WamopGj5s",NOT FOUND,NOT FOUND,http://4sq.com/1QLq5jF,41.50103018,-87.73160156,"?T: 41.498542,-87.655553","AKA Ja Hennessy, AKA OJaJa Bin Stackin, AKA Cadillac Ja, many names, 1 Man, 1 Life, 1 Love, 1 King! CCDC Division 11 push up and pull up Champ!!!",Fri Feb 26 20:14:33 +0000 2016
24,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Gunzos in Darien, IL) https://t.co/DK23GC9UsE",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75368311,-87.95888667,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Fri Feb 26 14:49:39 +0000 2016
